Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2017,3,2,21,15,0,117.625,117.634,117.552,117.574,2934.000,
EURJPY,2017,3,2,21,14,0,117.567,117.643,117.537,117.624,3377.000,
EURJPY,2017,3,2,21,13,0,117.658,117.669,117.497,117.566,4141.000,
EURJPY,2017,3,2,21,12,0,117.847,117.852,117.644,117.659,4590.000,
EURJPY,2017,3,2,21,11,0,117.801,117.878,117.757,117.847,4307.000,
EURJPY,2017,3,2,21,10,0,117.755,117.887,117.753,117.801,4887.000,
EURJPY,2017,3,2,21,9,0,117.882,117.886,117.743,117.755,5154.000,
EURJPY,2017,3,2,21,8,0,117.753,117.944,117.731,117.880,6359.000,
EURJPY,2017,3,2,21,7,0,117.695,117.808,117.690,117.752,4237.000,
EURJPY,2017,3,2,21,6,0,117.771,117.822,117.677,117.695,3884.000,
EURJPY,2017,3,2,21,5,0,117.713,117.793,117.693,117.772,3951.000,
EURJPY,2017,3,2,21,4,0,117.664,117.808,117.651,117.714,3524.000,
EURJPY,2017,3,2,21,3,0,117.680,117.734,117.657,117.665,3131.000,
EURJPY,2017,3,2,21,2,0,117.677,117.728,117.647,117.680,2737.000,
EURJPY,2017,3,2,21,1,0,117.647,117.685,117.586,117.677,3194.000,
EURJPY,2017,3,2,21,0,0,117.767,117.767,117.648,117.649,3412.000,
EURJPY,2017,3,1,20,23,0,117.821,117.863,117.765,117.768,2983.000,
EURJPY,2017,3,1,20,22,0,117.797,117.854,117.779,117.822,3127.000,
EURJPY,2017,3,1,20,21,0,117.854,117.872,117.752,117.797,3759.000,
EURJPY,2017,3,1,20,20,0,117.747,117.888,117.737,117.855,3983.000,
EURJPY,2017,3,1,20,19,0,117.759,117.824,117.719,117.748,4460.000,
EURJPY,2017,3,1,20,18,0,117.838,117.855,117.751,117.758,3619.000,
EURJPY,2017,3,1,20,17,0,118.054,118.059,117.836,117.837,3772.000,
EURJPY,2017,3,1,20,16,0,117.929,118.058,117.929,118.055,2933.000,
EURJPY,2017,3,1,20,15,0,117.938,117.973,117.890,117.929,2452.000,
EURJPY,2017,3,1,20,14,0,117.902,117.951,117.885,117.938,2133.000,
EURJPY,2017,3,1,20,13,0,117.918,117.926,117.855,117.902,1862.000,
EURJPY,2017,3,1,20,12,0,117.885,117.930,117.882,117.917,1781.000,
EURJPY,2017,3,1,20,11,0,117.864,117.908,117.864,117.886,1681.000,
EURJPY,2017,3,1,20,10,0,117.899,117.912,117.839,117.865,2587.000,
EURJPY,2017,3,1,20,9,0,117.915,117.949,117.865,117.899,3541.000,
EURJPY,2017,3,1,20,8,0,117.901,117.963,117.873,117.915,3532.000,
EURJPY,2017,3,1,20,7,0,117.855,118.005,117.854,117.901,4426.000,
EURJPY,2017,3,1,20,6,0,117.887,117.932,117.837,117.856,3749.000,
EURJPY,2017,3,1,20,5,0,117.667,117.897,117.667,117.888,3340.000,
EURJPY,2017,3,1,20,4,0,117.693,117.726,117.660,117.669,1944.000,
EURJPY,2017,3,1,20,3,0,117.735,117.769,117.683,117.692,1927.000,
EURJPY,2017,3,1,20,2,0,117.726,117.781,117.700,117.735,2438.000,
EURJPY,2017,3,1,20,1,0,117.548,117.749,117.528,117.726,2939.000,
EURJPY,2017,3,1,20,0,0,117.556,117.577,117.538,117.548,392.000,
EURJPY,2017,3,5,17,22,0,117.539,117.599,117.519,117.555,483.000,
EURJPY,2017,3,5,17,21,0,117.726,117.734,117.618,117.623,1960.000,
EURJPY,2017,3,5,17,20,0,117.812,117.851,117.688,117.726,2414.000,
EURJPY,2017,3,5,17,19,0,117.768,117.844,117.727,117.811,3376.000,
EURJPY,2017,3,5,17,18,0,117.695,117.811,117.683,117.769,4031.000,
EURJPY,2017,3,5,17,17,0,117.812,117.812,117.687,117.697,3913.000,
EURJPY,2017,3,5,17,16,0,117.839,117.878,117.778,117.812,4740.000,
EURJPY,2017,3,5,17,15,0,117.845,117.875,117.797,117.840,5544.000,
EURJPY,2017,3,5,17,14,0,117.794,117.855,117.721,117.844,7249.000,
EURJPY,2017,3,5,17,13,0,117.534,117.835,117.430,117.798,5685.000,
EURJPY,2017,3,5,17,12,0,117.572,117.590,117.504,117.534,3835.000,
EURJPY,2017,3,5,17,11,0,117.573,117.584,117.502,117.572,5889.000,
EURJPY,2017,3,5,17,10,0,117.557,117.632,117.456,117.575,7445.000,
EURJPY,2017,3,5,17,9,0,117.684,117.691,117.548,117.556,7397.000,
EURJPY,2017,3,5,17,8,0,117.635,117.747,117.603,117.684,7886.000,
EURJPY,2017,3,5,17,7,0,117.736,117.786,117.594,117.635,9585.000,
EURJPY,2017,3,5,17,6,0,117.501,117.810,117.461,117.735,8801.000,
EURJPY,2017,3,5,17,5,0,117.704,117.704,117.372,117.502,12334.000,
EURJPY,2017,3,5,17,4,0,117.588,117.733,117.583,117.666,5089.000,
EURJPY,2017,3,5,17,3,0,117.683,117.686,117.583,117.588,4037.000,
EURJPY,2017,3,5,17,2,0,117.627,117.701,117.598,117.682,4340.000,
EURJPY,2017,3,5,17,1,0,117.642,117.688,117.615,117.627,3322.000,
EURJPY,2017,3,5,17,0,0,117.677,117.686,117.579,117.640,3449.000,
EURJPY,2017,3,4,16,23,0,117.663,117.720,117.586,117.677,4137.000,
EURJPY,2017,3,4,16,22,0,117.636,117.729,117.595,117.663,4525.000,
EURJPY,2017,3,4,16,21,0,117.575,117.699,117.566,117.636,4656.000,
EURJPY,2017,3,4,16,20,0,117.643,117.701,117.575,117.577,4651.000,
EURJPY,2017,3,4,16,19,0,117.651,117.742,117.604,117.643,5145.000,
EURJPY,2017,3,4,16,18,0,117.649,117.760,117.527,117.651,5960.000,
EURJPY,2017,3,4,16,17,0,117.783,117.814,117.653,117.653,4447.000,
EURJPY,2017,3,4,16,16,0,117.639,117.861,117.635,117.783,6398.000,
EURJPY,2017,3,4,16,15,0,117.773,117.819,117.619,117.638,4874.000,
EURJPY,2017,3,4,16,14,0,117.680,117.840,117.623,117.775,4074.000,
EURJPY,2017,3,4,16,13,0,117.665,117.721,117.636,117.681,3128.000,
EURJPY,2017,3,4,16,12,0,117.626,117.750,117.620,117.666,4272.000,
EURJPY,2017,3,4,16,11,0,117.528,117.667,117.492,117.626,3897.000,
EURJPY,2017,3,4,16,10,0,117.512,117.571,117.490,117.525,3823.000,
EURJPY,2017,3,4,16,9,0,117.451,117.548,117.353,117.513,5956.000,
EURJPY,2017,3,4,16,8,0,117.496,117.533,117.380,117.452,9111.000,
EURJPY,2017,3,4,16,7,0,117.512,117.785,117.449,117.496,9979.000,
EURJPY,2017,3,4,16,6,0,118.054,118.081,117.311,117.514,8009.000,
EURJPY,2017,3,4,16,5,0,118.123,118.158,118.050,118.055,2392.000,
EURJPY,2017,3,4,16,4,0,118.022,118.128,118.007,118.122,3201.000,
EURJPY,2017,3,4,16,3,0,118.015,118.060,118.005,118.025,1562.000,
EURJPY,2017,3,4,16,2,0,117.967,118.036,117.957,118.016,1059.000,
EURJPY,2017,3,4,16,1,0,117.977,117.991,117.948,117.970,829.000,
EURJPY,2017,3,4,16,0,0,117.955,117.984,117.923,117.978,1209.000,
EURJPY,2017,3,3,15,23,0,117.881,117.980,117.881,117.954,640.000,
EURJPY,2017,3,3,15,22,0,117.901,117.958,117.881,117.882,357.000,
EURJPY,2017,3,3,15,21,0,117.870,117.946,117.870,117.937,1485.000,
EURJPY,2017,3,3,15,20,0,117.910,117.910,117.843,117.870,1940.000,
EURJPY,2017,3,3,15,19,0,117.950,117.977,117.877,117.906,4285.000,
EURJPY,2017,3,3,15,18,0,117.902,117.983,117.900,117.951,4464.000,
EURJPY,2017,3,3,15,17,0,118.000,118.049,117.898,117.901,4491.000,
EURJPY,2017,3,3,15,16,0,118.069,118.083,117.995,117.998,3181.000,
EURJPY,2017,3,3,15,15,0,118.071,118.110,118.063,118.069,3434.000,
EURJPY,2017,3,3,15,14,0,118.073,118.159,118.050,118.073,3486.000,
EURJPY,2017,3,3,15,13,0,118.167,118.191,118.039,118.074,3700.000,
EURJPY,2017,3,3,15,12,0,118.224,118.251,118.145,118.167,3949.000,
EURJPY,2017,3,3,15,11,0,118.245,118.323,118.213,118.227,5226.000,
EURJPY,2017,3,3,15,10,0,118.138,118.270,118.118,118.246,6471.000,
EURJPY,2017,3,3,15,9,0,118.220,118.287,118.126,118.138,6845.000,
EURJPY,2017,3,3,15,8,0,118.085,118.235,118.062,118.222,7166.000,
EURJPY,2017,3,3,15,7,0,118.086,118.126,117.938,118.085,8244.000,
EURJPY,2017,3,3,15,6,0,118.119,118.189,118.029,118.085,4297.000,
EURJPY,2017,3,3,15,5,0,118.236,118.272,118.113,118.115,5362.000,
EURJPY,2017,3,3,15,4,0,118.203,118.274,118.178,118.236,5187.000,
EURJPY,2017,3,3,15,3,0,118.327,118.421,118.195,118.203,6044.000,
EURJPY,2017,3,3,15,2,0,118.275,118.330,118.224,118.326,4442.000,
EURJPY,2017,3,3,15,1,0,118.082,118.306,118.049,118.276,5155.000,
EURJPY,2017,3,3,15,0,0,118.122,118.186,118.072,118.080,3940.000,
EURJPY,2017,3,2,14,23,0,118.160,118.202,118.101,118.123,4109.000,
EURJPY,2017,3,2,14,22,0,118.001,118.202,117.990,118.160,5242.000,
EURJPY,2017,3,2,14,21,0,117.855,118.033,117.852,117.998,5554.000,
EURJPY,2017,3,2,14,20,0,117.651,117.892,117.616,117.855,5070.000,
EURJPY,2017,3,2,14,19,0,117.514,117.681,117.452,117.652,6357.000,
EURJPY,2017,3,2,14,18,0,118.011,118.012,117.357,117.513,8754.000,
EURJPY,2017,3,2,14,17,0,117.953,118.085,117.937,118.012,3941.000,
EURJPY,2017,3,2,14,16,0,117.811,117.984,117.794,117.956,4551.000,
EURJPY,2017,3,2,14,15,0,117.901,117.923,117.789,117.815,3461.000,
EURJPY,2017,3,2,14,14,0,117.959,117.974,117.878,117.900,3096.000,
EURJPY,2017,3,2,14,13,0,117.898,117.969,117.892,117.959,1986.000,
EURJPY,2017,3,2,14,12,0,117.936,117.953,117.880,117.897,2688.000,
EURJPY,2017,3,2,14,11,0,117.920,117.957,117.906,117.933,3090.000,
EURJPY,2017,3,2,14,10,0,117.957,117.958,117.884,117.922,3317.000,
EURJPY,2017,3,2,14,9,0,117.951,117.960,117.828,117.958,3385.000,
EURJPY,2017,3,2,14,8,0,118.018,118.023,117.939,117.951,3945.000,
EURJPY,2017,3,2,14,7,0,117.929,118.073,117.903,118.023,4531.000,
EURJPY,2017,3,2,14,6,0,117.902,117.969,117.879,117.930,2954.000,
EURJPY,2017,3,2,14,5,0,117.881,117.977,117.823,117.903,4021.000,
EURJPY,2017,3,2,14,4,0,117.810,117.928,117.780,117.881,4569.000,
EURJPY,2017,3,2,14,3,0,117.906,117.916,117.777,117.810,2528.000,
EURJPY,2017,3,2,14,2,0,117.886,117.937,117.776,117.908,2376.000,
EURJPY,2017,3,2,14,1,0,117.843,117.940,117.824,117.886,1870.000,
EURJPY,2017,3,2,14,0,0,117.886,117.913,117.767,117.842,5054.000,
EURJPY,2017,3,1,13,23,0,118.054,118.054,117.814,117.874,1927.000,
EURJPY,2017,3,1,13,22,0,118.016,118.083,118.015,118.054,571.000,
EURJPY,2017,3,1,13,21,0,118.091,118.116,118.024,118.039,2711.000,
EURJPY,2017,3,1,13,20,0,118.159,118.163,118.029,118.087,2976.000,
EURJPY,2017,3,1,13,19,0,118.201,118.236,118.080,118.164,7850.000,
EURJPY,2017,3,1,13,18,0,118.291,118.308,118.146,118.203,7387.000,
EURJPY,2017,3,1,13,17,0,118.573,118.579,118.284,118.292,7183.000,
EURJPY,2017,3,1,13,16,0,118.528,118.587,118.424,118.573,8090.000,
EURJPY,2017,3,1,13,15,0,118.495,118.575,118.490,118.523,3046.000,
EURJPY,2017,3,1,13,14,0,118.483,118.531,118.468,118.495,3699.000,
EURJPY,2017,3,1,13,13,0,118.532,118.552,118.453,118.483,3938.000,
EURJPY,2017,3,1,13,12,0,118.552,118.572,118.492,118.530,3715.000,
EURJPY,2017,3,1,13,11,0,118.518,118.591,118.483,118.551,5795.000,
EURJPY,2017,3,1,13,10,0,118.514,118.577,118.448,118.517,6969.000,
EURJPY,2017,3,1,13,9,0,118.555,118.616,118.478,118.514,7227.000,
EURJPY,2017,3,1,13,8,0,118.759,118.776,118.550,118.554,7594.000,
EURJPY,2017,3,1,13,7,0,118.702,118.791,118.644,118.762,6482.000,
EURJPY,2017,3,1,13,6,0,118.605,118.704,118.567,118.703,5402.000,
EURJPY,2017,3,1,13,5,0,118.587,118.685,118.546,118.605,6031.000,
EURJPY,2017,3,1,13,4,0,118.497,118.633,118.414,118.588,7637.000,
EURJPY,2017,3,1,13,3,0,118.217,118.506,118.209,118.496,5929.000,
EURJPY,2017,3,1,13,2,0,118.280,118.290,118.181,118.216,3388.000,
EURJPY,2017,3,1,13,1,0,118.248,118.315,118.224,118.279,3289.000,
EURJPY,2017,3,1,13,0,0,118.285,118.348,118.229,118.249,3012.000,
EURJPY,2017,3,5,10,23,0,118.307,118.377,118.235,118.285,4544.000,
EURJPY,2017,3,5,10,22,0,118.256,118.358,118.220,118.307,5423.000,
EURJPY,2017,3,5,10,21,0,118.151,118.314,118.150,118.256,4850.000,
EURJPY,2017,3,5,10,20,0,118.073,118.158,118.067,118.149,4676.000,
EURJPY,2017,3,5,10,19,0,118.267,118.295,118.034,118.073,5411.000,
EURJPY,2017,3,5,10,18,0,118.181,118.316,118.091,118.270,5795.000,
EURJPY,2017,3,5,10,17,0,118.083,118.181,118.049,118.181,4394.000,
EURJPY,2017,3,5,10,16,0,118.183,118.192,118.062,118.087,4463.000,
EURJPY,2017,3,5,10,15,0,118.103,118.213,118.059,118.183,3512.000,
EURJPY,2017,3,5,10,14,0,118.092,118.130,118.038,118.104,2615.000,
EURJPY,2017,3,5,10,13,0,118.079,118.130,118.041,118.092,2838.000,
EURJPY,2017,3,5,10,12,0,118.101,118.103,118.014,118.078,2957.000,
EURJPY,2017,3,5,10,11,0,118.155,118.158,118.070,118.101,3676.000,
EURJPY,2017,3,5,10,10,0,118.223,118.242,118.154,118.156,3009.000,
EURJPY,2017,3,5,10,9,0,118.259,118.262,118.217,118.223,1979.000,
EURJPY,2017,3,5,10,8,0,118.301,118.309,118.247,118.260,2135.000,
EURJPY,2017,3,5,10,7,0,118.284,118.307,118.219,118.301,4149.000,
EURJPY,2017,3,5,10,6,0,118.270,118.327,118.240,118.284,3729.000,
EURJPY,2017,3,5,10,5,0,118.355,118.384,118.261,118.271,3315.000,
EURJPY,2017,3,5,10,4,0,118.360,118.444,118.319,118.355,2945.000,
EURJPY,2017,3,5,10,3,0,118.303,118.453,118.299,118.359,1905.000,
EURJPY,2017,3,5,10,2,0,118.344,118.351,118.293,118.302,1135.000,
EURJPY,2017,3,5,10,1,0,118.232,118.367,118.232,118.342,2277.000,
EURJPY,2017,3,5,10,0,0,118.203,118.274,118.200,118.235,1852.000,
EURJPY,2017,3,4,9,23,0,118.166,118.232,118.113,118.200,880.000,
EURJPY,2017,3,4,9,22,0,118.162,118.205,118.129,118.166,671.000,
EURJPY,2017,3,4,9,21,0,118.185,118.224,118.171,118.177,1125.000,
EURJPY,2017,3,4,9,20,0,118.118,118.191,118.110,118.183,1570.000,
EURJPY,2017,3,4,9,19,0,118.084,118.162,118.084,118.118,2546.000,
EURJPY,2017,3,4,9,18,0,118.027,118.109,118.024,118.084,2459.000,
EURJPY,2017,3,4,9,17,0,118.048,118.071,118.019,118.027,3147.000,
EURJPY,2017,3,4,9,16,0,118.010,118.060,117.977,118.049,2686.000,
EURJPY,2017,3,4,9,15,0,117.874,118.010,117.874,118.010,3395.000,
EURJPY,2017,3,4,9,14,0,118.000,118.024,117.871,117.875,3372.000,
EURJPY,2017,3,4,9,13,0,118.074,118.106,117.978,118.001,4055.000,
EURJPY,2017,3,4,9,12,0,118.072,118.131,118.040,118.076,3786.000,
EURJPY,2017,3,4,9,11,0,118.061,118.186,118.052,118.071,5694.000,
EURJPY,2017,3,4,9,10,0,117.861,118.093,117.815,118.060,7265.000,
EURJPY,2017,3,4,9,9,0,117.836,117.898,117.687,117.859,6813.000,
EURJPY,2017,3,4,9,8,0,117.810,117.870,117.697,117.837,6721.000,
EURJPY,2017,3,4,9,7,0,117.909,117.956,117.776,117.810,7539.000,
EURJPY,2017,3,4,9,6,0,117.744,117.925,117.697,117.908,5859.000,
EURJPY,2017,3,4,9,5,0,117.617,117.753,117.576,117.745,5486.000,
EURJPY,2017,3,4,9,4,0,117.429,117.652,117.424,117.617,5625.000,
EURJPY,2017,3,4,9,3,0,117.524,117.559,117.422,117.427,5136.000,
EURJPY,2017,3,4,9,2,0,117.551,117.638,117.496,117.527,4297.000,
EURJPY,2017,3,4,9,1,0,117.652,117.676,117.468,117.552,4260.000,
EURJPY,2017,3,4,9,0,0,117.725,117.744,117.645,117.653,3215.000,
EURJPY,2017,3,3,8,23,0,117.661,117.755,117.619,117.726,3756.000,
EURJPY,2017,3,3,8,22,0,117.811,117.865,117.627,117.661,3958.000,
EURJPY,2017,3,3,8,21,0,117.730,117.829,117.702,117.810,3633.000,
EURJPY,2017,3,3,8,20,0,117.655,117.753,117.609,117.731,4083.000,
EURJPY,2017,3,3,8,19,0,117.822,117.825,117.600,117.654,4480.000,
EURJPY,2017,3,3,8,18,0,117.666,117.838,117.663,117.824,5400.000,
EURJPY,2017,3,3,8,17,0,117.756,117.768,117.567,117.664,4595.000,
EURJPY,2017,3,3,8,16,0,117.877,117.887,117.736,117.756,4631.000,
EURJPY,2017,3,3,8,15,0,117.845,117.943,117.814,117.877,4132.000,
EURJPY,2017,3,3,8,14,0,117.869,117.915,117.843,117.846,3738.000,
EURJPY,2017,3,3,8,13,0,117.894,117.908,117.734,117.869,4442.000,
EURJPY,2017,3,3,8,12,0,117.956,117.956,117.806,117.893,3750.000,
EURJPY,2017,3,3,8,11,0,117.952,117.962,117.858,117.953,3055.000,
EURJPY,2017,3,3,8,10,0,118.008,118.011,117.911,117.954,2003.000,
EURJPY,2017,3,3,8,9,0,118.066,118.081,117.999,118.009,1990.000,
EURJPY,2017,3,3,8,8,0,118.101,118.127,118.026,118.065,3023.000,
EURJPY,2017,3,3,8,7,0,117.992,118.116,117.989,118.104,3148.000,
EURJPY,2017,3,3,8,6,0,118.035,118.053,117.838,117.991,4322.000,
EURJPY,2017,3,3,8,5,0,118.068,118.195,117.980,118.036,3827.000,
EURJPY,2017,3,3,8,4,0,118.091,118.121,117.996,118.068,3733.000,
EURJPY,2017,3,3,8,3,0,118.081,118.160,118.070,118.089,1974.000,
EURJPY,2017,3,3,8,2,0,118.256,118.261,118.081,118.082,1809.000,
EURJPY,2017,3,3,8,1,0,118.243,118.271,118.227,118.257,1290.000,
EURJPY,2017,3,3,8,0,0,118.246,118.301,118.226,118.242,1538.000,
EURJPY,2017,3,2,7,23,0,118.325,118.333,118.242,118.245,429.000,
EURJPY,2017,3,2,7,22,0,118.315,118.360,118.297,118.322,397.000,
EURJPY,2017,3,2,7,21,0,118.363,118.386,118.300,118.300,2207.000,
EURJPY,2017,3,2,7,20,0,118.306,118.384,118.298,118.363,2031.000,
EURJPY,2017,3,2,7,19,0,118.379,118.380,118.302,118.310,3437.000,
EURJPY,2017,3,2,7,18,0,118.335,118.407,118.264,118.380,3813.000,
EURJPY,2017,3,2,7,17,0,118.328,118.405,118.311,118.336,3718.000,
EURJPY,2017,3,2,7,16,0,118.382,118.403,118.279,118.328,3596.000,
EURJPY,2017,3,2,7,15,0,118.439,118.439,118.335,118.380,3281.000,
EURJPY,2017,3,2,7,14,0,118.349,118.489,118.335,118.439,2613.000,
EURJPY,2017,3,2,7,13,0,118.353,118.410,118.318,118.350,3056.000,
EURJPY,2017,3,2,7,12,0,118.235,118.368,118.193,118.353,4074.000,
EURJPY,2017,3,2,7,11,0,118.295,118.313,118.167,118.235,5078.000,
EURJPY,2017,3,2,7,10,0,118.250,118.307,118.123,118.295,7745.000,
EURJPY,2017,3,2,7,9,0,118.656,118.706,118.192,118.250,5504.000,
EURJPY,2017,3,2,7,8,0,118.764,118.827,118.648,118.655,7646.000,
EURJPY,2017,3,2,7,7,0,118.773,118.845,118.722,118.763,5340.000,
EURJPY,2017,3,2,7,6,0,118.733,118.780,118.683,118.771,3102.000,
EURJPY,2017,3,2,7,5,0,118.671,118.773,118.662,118.732,3492.000,
EURJPY,2017,3,2,7,4,0,118.685,118.702,118.597,118.671,4256.000,
EURJPY,2017,3,2,7,3,0,118.696,118.741,118.672,118.686,3034.000,
EURJPY,2017,3,2,7,2,0,118.733,118.744,118.678,118.696,2369.000,
EURJPY,2017,3,2,7,1,0,118.745,118.813,118.728,118.733,2615.000,
EURJPY,2017,3,2,7,0,0,118.737,118.778,118.635,118.744,3248.000,
EURJPY,2017,3,1,6,23,0,118.687,118.755,118.680,118.737,3057.000,
EURJPY,2017,3,1,6,22,0,118.857,118.858,118.669,118.686,3207.000,
EURJPY,2017,3,1,6,21,0,118.888,118.890,118.774,118.857,3823.000,
EURJPY,2017,3,1,6,20,0,118.849,118.950,118.825,118.887,3516.000,
EURJPY,2017,3,1,6,19,0,118.878,118.929,118.759,118.849,4086.000,
EURJPY,2017,3,1,6,18,0,119.000,119.044,118.846,118.874,4018.000,
EURJPY,2017,3,1,6,17,0,118.967,119.020,118.932,118.997,3258.000,
EURJPY,2017,3,1,6,16,0,118.917,119.023,118.908,118.968,3893.000,
EURJPY,2017,3,1,6,15,0,119.014,119.028,118.899,118.920,2156.000,
EURJPY,2017,3,1,6,14,0,118.897,119.013,118.895,119.013,2386.000,
EURJPY,2017,3,1,6,13,0,118.912,118.946,118.886,118.897,1735.000,
EURJPY,2017,3,1,6,12,0,118.810,118.932,118.810,118.913,2334.000,
EURJPY,2017,3,1,6,11,0,118.860,118.865,118.792,118.810,1900.000,
EURJPY,2017,3,1,6,10,0,118.905,118.939,118.842,118.858,1686.000,
EURJPY,2017,3,1,6,9,0,118.886,118.915,118.885,118.905,1389.000,
EURJPY,2017,3,1,6,8,0,118.895,118.927,118.874,118.884,2140.000,
EURJPY,2017,3,1,6,7,0,118.845,118.903,118.803,118.896,2564.000,
EURJPY,2017,3,1,6,6,0,118.784,118.858,118.784,118.847,2365.000,
EURJPY,2017,3,1,6,5,0,118.716,118.816,118.681,118.779,3312.000,
EURJPY,2017,3,1,6,4,0,118.710,118.790,118.652,118.717,4535.000,
EURJPY,2017,3,1,6,3,0,118.779,118.810,118.682,118.714,2198.000,
EURJPY,2017,3,1,6,2,0,118.792,118.833,118.767,118.781,2185.000,
EURJPY,2017,3,1,6,1,0,118.796,118.839,118.747,118.795,1789.000,
EURJPY,2017,3,1,6,0,0,118.750,118.893,118.742,118.796,2142.000,
EURJPY,2017,3,5,3,23,0,118.717,118.776,118.715,118.748,696.000,
EURJPY,2017,3,5,3,22,0,118.772,118.803,118.706,118.717,607.000,
EURJPY,2017,3,5,3,21,0,118.706,118.729,118.620,118.646,3268.000,
EURJPY,2017,3,5,3,20,0,118.761,118.785,118.660,118.705,2855.000,
EURJPY,2017,3,5,3,19,0,118.842,118.895,118.745,118.778,3285.000,
EURJPY,2017,3,5,3,18,0,118.882,118.923,118.835,118.837,2900.000,
EURJPY,2017,3,5,3,17,0,118.892,118.961,118.878,118.884,3283.000,
EURJPY,2017,3,5,3,16,0,119.018,119.028,118.872,118.892,3367.000,
EURJPY,2017,3,5,3,15,0,119.054,119.077,119.015,119.020,2523.000,
EURJPY,2017,3,5,3,14,0,119.067,119.072,118.997,119.055,2475.000,
EURJPY,2017,3,5,3,13,0,119.167,119.186,119.016,119.068,3459.000,
EURJPY,2017,3,5,3,12,0,119.177,119.212,119.136,119.169,3001.000,
EURJPY,2017,3,5,3,11,0,119.229,119.243,119.148,119.176,3767.000,
EURJPY,2017,3,5,3,10,0,119.165,119.271,119.123,119.227,6783.000,
EURJPY,2017,3,5,3,9,0,119.158,119.293,119.107,119.164,6920.000,
EURJPY,2017,3,5,3,8,0,119.280,119.332,119.104,119.161,6185.000,
EURJPY,2017,3,5,3,7,0,119.311,119.338,119.240,119.282,5430.000,
EURJPY,2017,3,5,3,6,0,119.462,119.492,119.285,119.314,5880.000,
EURJPY,2017,3,5,3,5,0,119.502,119.590,119.433,119.461,4762.000,
EURJPY,2017,3,5,3,4,0,119.439,119.565,119.431,119.533,4036.000,
EURJPY,2017,3,5,3,3,0,119.455,119.509,119.409,119.438,3311.000,
EURJPY,2017,3,5,3,2,0,119.420,119.508,119.413,119.455,2703.000,
EURJPY,2017,3,5,3,1,0,119.474,119.476,119.371,119.424,2569.000,
EURJPY,2017,3,5,3,0,0,119.468,119.530,119.438,119.474,3457.000,
EURJPY,2017,3,4,2,23,0,119.595,119.680,119.456,119.469,3860.000,
EURJPY,2017,3,4,2,22,0,119.608,119.646,119.556,119.596,3983.000,
EURJPY,2017,3,4,2,21,0,119.650,119.669,119.582,119.609,3756.000,
EURJPY,2017,3,4,2,20,0,119.517,119.662,119.509,119.648,3258.000,
EURJPY,2017,3,4,2,19,0,119.497,119.612,119.484,119.517,4031.000,
EURJPY,2017,3,4,2,18,0,119.473,119.512,119.381,119.497,4588.000,
EURJPY,2017,3,4,2,17,0,119.394,119.506,119.362,119.474,3862.000,
EURJPY,2017,3,4,2,16,0,119.442,119.513,119.373,119.395,4091.000,
EURJPY,2017,3,4,2,15,0,119.520,119.538,119.401,119.442,4284.000,
EURJPY,2017,3,4,2,14,0,119.637,119.646,119.475,119.519,3162.000,
EURJPY,2017,3,4,2,13,0,119.586,119.677,119.570,119.637,2680.000,
EURJPY,2017,3,4,2,12,0,119.647,119.692,119.568,119.585,2478.000,
EURJPY,2017,3,4,2,11,0,119.678,119.711,119.613,119.647,2079.000,
EURJPY,2017,3,4,2,10,0,119.679,119.819,119.628,119.680,2492.000,
EURJPY,2017,3,4,2,9,0,119.681,119.737,119.650,119.679,2560.000,
EURJPY,2017,3,4,2,8,0,119.669,119.758,119.622,119.680,2957.000,
EURJPY,2017,3,4,2,7,0,119.675,119.684,119.583,119.669,2850.000,
EURJPY,2017,3,4,2,6,0,119.754,119.764,119.653,119.675,3567.000,
EURJPY,2017,3,4,2,5,0,119.442,119.788,119.442,119.754,4667.000,
EURJPY,2017,3,4,2,4,0,119.414,119.464,119.357,119.443,3318.000,
EURJPY,2017,3,4,2,3,0,119.386,119.485,119.373,119.415,2053.000,
EURJPY,2017,3,4,2,2,0,119.463,119.480,119.380,119.388,1631.000,
EURJPY,2017,3,4,2,1,0,119.416,119.464,119.398,119.463,1895.000,
EURJPY,2017,3,4,2,0,0,119.465,119.468,119.384,119.415,1859.000,
EURJPY,2017,3,3,1,23,0,119.424,119.475,119.400,119.465,1591.000,
EURJPY,2017,3,3,1,22,0,119.457,119.502,119.382,119.422,1128.000,
EURJPY,2017,3,3,1,21,0,119.453,119.513,119.422,119.468,2334.000,
EURJPY,2017,3,3,1,20,0,119.394,119.448,119.376,119.447,1638.000,
EURJPY,2017,3,3,1,19,0,119.357,119.454,119.330,119.395,3063.000,
EURJPY,2017,3,3,1,18,0,119.298,119.375,119.223,119.357,3125.000,
EURJPY,2017,3,3,1,17,0,119.274,119.315,119.257,119.299,2674.000,
EURJPY,2017,3,3,1,16,0,119.160,119.301,119.130,119.274,3547.000,
EURJPY,2017,3,3,1,15,0,119.110,119.203,119.079,119.160,3476.000,
EURJPY,2017,3,3,1,14,0,119.219,119.220,119.103,119.110,4648.000,
EURJPY,2017,3,3,1,13,0,119.384,119.390,119.194,119.219,3509.000,
EURJPY,2017,3,3,1,12,0,119.451,119.492,119.377,119.384,3282.000,
EURJPY,2017,3,3,1,11,0,119.454,119.482,119.348,119.452,3970.000,
